SLIC,Facility Latitude_x,Facility Longitude_x,OSLIC,DSLIC,VOL,Facility Latitude_y,Facility Longitude_y,VOL_LEVEL=
112,42.1433,-72.6247,112,4881,2.293,42.9751,-83.7554,1
112,42.1433,-72.6247,112,4884,2.819,0.0,0.0,1
112,42.1433,-72.6247,112,4885,2.346,43.6124,-84.7678,1
112,42.1433,-72.6247,112,4893,1.8719999999999999,42.6732,-84.5277,1
112,42.1433,-72.6247,112,4901,1.9240000000000002,42.3187,-85.1908,1
112,42.1433,-72.6247,112,4902,1.9769999999999999,42.0561,-86.4621,1
112,42.1433,-72.6247,112,4922,1.819,41.8906,-84.0209,1
112,42.1433,-72.6247,112,4942,2.872,42.8552,-85.6836,1
112,42.1433,-72.6247,112,4943,1.4509999999999998,43.9468,-86.4276,1
112,42.1433,-72.6247,112,4944,1.8719999999999999,43.2067,-86.2146,1
112,42.1433,-72.6247,112,4952,2.556,42.8552,-85.6836,1
112,42.1433,-72.6247,112,4955,2.977,42.8552,-85.6836,1
112,42.1433,-72.6247,112,4961,1.9240000000000002,44.7153,-85.5992,1
112,42.1433,-72.6247,112,4971,1.661,46.2325,-84.6003,1
112,42.1433,-72.6247,112,4972,1.556,45.0151,-84.6871,1
112,42.1433,-72.6247,112,4977,1.767,45.3685,-84.9594,1
112,42.1433,-72.6247,112,4985,1.4509999999999998,46.5439,-87.3916,1
112,42.1433,-72.6247,112,4992,1.4509999999999998,47.108000000000004,-88.5483,1
112,42.1433,-72.6247,112,4993,1.4509999999999998,46.4443,-90.155,1
112,42.1433,-72.6247,112,5001,1.4509999999999998,41.0144,-95.2652,1
112,42.1433,-72.6247,112,5011,1.5030000000000001,41.6823,-94.5057,1
112,42.1433,-72.6247,112,5021,2.24,41.6189,-93.5893,1
112,42.1433,-72.6247,112,5255,1.5030000000000001,41.3121,-92.6458,1
112,42.1433,-72.6247,112,5301,2.029,43.174,-88.7141,1
112,42.1433,-72.6247,112,5321,3.977,43.0361,-88.1072,1
112,42.1433,-72.6247,112,5354,2.24,42.6793,-89.0317,1
112,42.1433,-72.6247,112,5371,4.45,43.1028,-89.5151,1
112,42.1433,-72.6247,112,5414,1.4509999999999998,45.0788,-87.6431,1
112,42.1433,-72.6247,112,5431,1.767,44.4782,-87.9237,1
112,42.1433,-72.6247,112,5441,1.819,44.498999999999995,-89.5591,1
112,42.1433,-72.6247,112,5471,1.608,44.9743,-92.3736,1
112,42.1433,-72.6247,112,5486,1.714,45.4882,-91.7369,1
112,42.1433,-72.6247,112,5501,1.609,44.5583,-92.5675,1
112,42.1433,-72.6247,112,5502,1.4509999999999998,44.2967,-93.2955,1
112,42.1433,-72.6247,112,5504,1.5030000000000001,44.0912,-93.2685,1
112,42.1433,-72.6247,112,5511,3.924,44.8279,-93.1095,1
112,42.1433,-72.6247,112,5521,2.872,45.111000000000004,-93.4158,1
112,42.1433,-72.6247,112,5534,1.662,45.4904,-93.2528,1
112,42.1433,-72.6247,112,5541,3.977,44.9996,-93.2156,1
112,42.1433,-72.6247,112,5591,1.5030000000000001,43.6282,-93.3571,1
112,42.1433,-72.6247,112,5592,1.4509999999999998,44.0412,-91.6088,1
112,42.1433,-72.6247,112,5594,4.188,45.111000000000004,-93.4158,1
112,42.1433,-72.6247,112,5595,3.345,45.111000000000004,-93.4158,1
112,42.1433,-72.6247,112,5601,1.5030000000000001,43.9809,-94.6147,1
112,42.1433,-72.6247,112,5621,1.4509999999999998,44.8102,-95.5568,1
112,42.1433,-72.6247,112,5622,1.4509999999999998,45.5852,-95.9158,1
112,42.1433,-72.6247,112,5641,1.4509999999999998,46.4423,-95.1292,1
112,42.1433,-72.6247,112,5651,1.556,45.8385,-95.5394,1
112,42.1433,-72.6247,112,5652,1.4509999999999998,46.2981,-96.0877,1
112,42.1433,-72.6247,112,5701,1.5030000000000001,44.3116,-96.8091,1
112,42.1433,-72.6247,112,5931,1.4509999999999998,47.1021,-104.7655,1
112,42.1433,-72.6247,112,5941,1.5030000000000001,47.0685,-109.4306,1
112,42.1433,-72.6247,112,5942,1.4509999999999998,48.6394,-112.3405,1
112,42.1433,-72.6247,112,5971,2.556,45.7072,-111.0634,1
112,42.1433,-72.6247,112,6001,6.292999999999999,42.1069,-87.8294,1
112,42.1433,-72.6247,112,6002,6.398,42.1069,-87.8294,1
112,42.1433,-72.6247,112,6004,3.24,42.1388,-88.0339,1
112,42.1433,-72.6247,112,6006,3.029,42.1069,-87.8294,1
112,42.1433,-72.6247,112,6011,1.819,41.8985,-88.7691,1
112,42.1433,-72.6247,112,6013,3.188,42.1388,-88.0339,1
112,42.1433,-72.6247,112,6014,4.029,41.9249,-88.0237,1
112,42.1433,-72.6247,112,6016,2.819,41.9249,-88.0237,1
112,42.1433,-72.6247,112,6017,3.872,41.9249,-88.0237,1
112,42.1433,-72.6247,112,6024,2.977,42.1388,-88.0339,1
112,42.1433,-72.6247,112,6031,4.398,41.9408,-87.8932,1
112,42.1433,-72.6247,112,6041,3.24,41.5864,-87.6461,1
112,42.1433,-72.6247,112,6042,3.608,41.9408,-87.8932,1
112,42.1433,-72.6247,112,6043,3.082,41.5048,-88.1246,1
112,42.1433,-72.6247,112,6045,3.503,41.7595,-87.7865,1
112,42.1433,-72.6247,112,6051,6.45,41.7736,-87.9809,1
112,42.1433,-72.6247,112,6062,9.661,41.8631,-87.64200000000001,1
112,42.1433,-72.6247,112,6063,13.293,41.8631,-87.64200000000001,1
112,42.1433,-72.6247,112,6066,4.24,41.7595,-87.7865,1
112,42.1433,-72.6247,112,6071,5.502999999999999,41.9408,-87.8932,1
112,42.1433,-72.6247,112,6103,1.661,42.3019,-89.61399999999999,1
112,42.1433,-72.6247,112,6111,2.609,42.2,-89.09,1
112,42.1433,-72.6247,112,6126,1.819,41.4534,-90.5439,1
112,42.1433,-72.6247,112,6135,2.135,41.32899999999999,-89.1131,1
112,42.1433,-72.6247,112,6161,9.767000000000001,41.8631,-87.64200000000001,1
112,42.1433,-72.6247,112,6182,2.872,40.1225,-88.2195,1
112,42.1433,-72.6247,112,6183,1.661,40.1016,-87.6317,1
112,42.1433,-72.6247,112,6193,1.767,39.4635,-88.3712,1
112,42.1433,-72.6247,112,6245,1.4509999999999998,38.7131,-88.0904,1
112,42.1433,-72.6247,112,6252,1.8719999999999999,39.8779,-88.9482,1
112,42.1433,-72.6247,112,6265,1.609,39.7232,-90.2165,1
112,42.1433,-72.6247,112,6301,1.4509999999999998,38.7766,-90.4644,1
112,42.1433,-72.6247,112,6302,1.609,38.1997,-90.391,1
112,42.1433,-72.6247,112,6311,3.451,38.6651,-90.1749,1
112,42.1433,-72.6247,112,6313,3.556,32.31383333,-75.387,1
112,42.1433,-72.6247,112,6321,3.45,38.7766,-90.4644,1
112,42.1433,-72.6247,112,6322,4.24,38.7766,-90.4644,1
112,42.1433,-72.6247,112,6334,2.924,38.7766,-90.4644,1
112,42.1433,-72.6247,112,6412,3.767,39.1077,-94.6126,1
112,42.1433,-72.6247,112,6414,2.556,38.9367,-94.7518,1
112,42.1433,-72.6247,112,6561,1.9769999999999999,36.6108,-93.2264,1
112,42.1433,-72.6247,112,6601,1.9769999999999999,38.9888,-95.2319,1
112,42.1433,-72.6247,112,6603,3.556,39.01936,-96.14144,1
112,42.1433,-72.6247,112,6622,5.187,38.9367,-94.7518,1
112,42.1433,-72.6247,112,6671,1.661,37.4105,-94.7005,1
112,42.1433,-72.6247,112,6711,3.819,37.6412,-97.3892,1
112,42.1433,-72.6247,112,6751,1.661,38.0697,-97.8855,1
112,42.1433,-72.6247,112,6781,1.609,37.9911,-100.8796,1
112,42.1433,-72.6247,112,6811,2.872,41.2054,-95.95200000000001,1
112,42.1433,-72.6247,112,6814,2.398,41.2054,-95.95200000000001,1
112,42.1433,-72.6247,112,6881,1.9240000000000002,40.6851,-99.0792,1
112,42.1433,-72.6247,112,7011,1.8719999999999999,29.9196,-90.2077,1
112,42.1433,-72.6247,112,7031,1.662,30.2193,-90.9292,1
112,42.1433,-72.6247,112,7045,1.661,30.5009,-90.4826,1
112,42.1433,-72.6247,112,7051,1.504,30.4401,-92.0706,1
112,42.1433,-72.6247,112,7052,1.4509999999999998,29.9844,-91.7732,1
112,42.1433,-72.6247,112,7081,2.661,30.4446,-91.2127,1
112,42.1433,-72.6247,112,7122,1.556,32.4638,-91.5001,1
112,42.1433,-72.6247,112,7123,1.714,32.5304,-92.6346,1
112,42.1433,-72.6247,112,7171,1.504,33.5861,-92.8299,1
112,42.1433,-72.6247,112,7191,1.4509999999999998,34.3797,-92.8277,1
112,42.1433,-72.6247,112,7192,1.4509999999999998,34.5189,-93.1256,1
112,42.1433,-72.6247,112,7222,2.766,34.2276,-91.9887,1
112,42.1433,-72.6247,112,7231,1.4509999999999998,35.891,-89.9237,1
112,42.1433,-72.6247,112,7236,1.556,35.0677,-90.0035,1
112,42.1433,-72.6247,112,7263,1.661,36.3369,-92.3889,1
112,42.1433,-72.6247,112,7311,3.082,35.455999999999996,-97.5834,1
112,42.1433,-72.6247,112,7314,2.872,35.455999999999996,-97.5834,1
112,42.1433,-72.6247,112,7351,1.4509999999999998,34.6377,-99.3133,1
112,42.1433,-72.6247,112,7401,1.556,36.1121,-97.0526,1
112,42.1433,-72.6247,112,7411,2.766,36.0786,-95.8454,1
112,42.1433,-72.6247,112,7412,3.661,36.0786,-95.8454,1
112,42.1433,-72.6247,112,7414,2.398,36.0786,-95.8454,1
112,42.1433,-72.6247,112,7492,1.5030000000000001,35.4471,-94.7998,1
112,42.1433,-72.6247,112,7501,3.135,32.9895,-97.3475,1
112,42.1433,-72.6247,112,7502,1.661,33.6878,-96.5782,1
112,42.1433,-72.6247,112,7512,1.925,32.7921,-96.6635,1
112,42.1433,-72.6247,112,7521,4.503,32.9895,-97.3475,1
112,42.1433,-72.6247,112,7522,6.03,32.9895,-97.3475,1
112,42.1433,-72.6247,112,7523,3.398,32.9895,-97.3475,1
112,42.1433,-72.6247,112,7525,3.03,32.7921,-96.6635,1
112,42.1433,-72.6247,112,7526,5.819,32.9895,-97.3475,1
112,42.1433,-72.6247,112,7534,2.819,0.0,0.0,1
112,42.1433,-72.6247,112,7535,3.661,0.0,0.0,1
112,42.1433,-72.6247,112,7552,2.767,0.0,0.0,1
112,42.1433,-72.6247,112,7553,3.346,32.7921,-96.6635,1
112,42.1433,-72.6247,112,7561,5.398,0.0,0.0,1
112,42.1433,-72.6247,112,7601,1.556,32.433,-97.8195,1
112,42.1433,-72.6247,112,7605,2.661,32.936240000000005,-96.44242,1
112,42.1433,-72.6247,112,7611,2.872,32.7804,-97.3307,1
112,42.1433,-72.6247,112,7612,3.977,32.7804,-97.3307,1
112,42.1433,-72.6247,112,7621,1.819,0.0,0.0,1
112,42.1433,-72.6247,112,7623,6.609,33.17,-95.11,1
112,42.1433,-72.6247,112,7631,1.4509999999999998,34.16,-99.2998,1
112,42.1433,-72.6247,112,7652,3.293,31.0575,-97.4582,1
112,42.1433,-72.6247,112,7702,7.398,29.6759,-95.3211,1
112,42.1433,-72.6247,112,7704,5.502999999999999,29.6194,-95.5557,1
112,42.1433,-72.6247,112,7705,1.819,29.6395,-95.2895,1
112,42.1433,-72.6247,112,7706,5.03,29.6194,-95.5557,1
112,42.1433,-72.6247,112,7707,2.082,29.6395,-95.2895,1
112,42.1433,-72.6247,112,7711,2.661,29.6395,-95.2895,1
112,42.1433,-72.6247,112,7724,1.4509999999999998,4.9598833330000005,-15.89425,1
112,42.1433,-72.6247,112,7732,3.556,29.6395,-95.2895,1
112,42.1433,-72.6247,112,7737,3.556,14.81975,-47.64475,1
112,42.1433,-72.6247,112,7741,2.609,29.6194,-95.5557,1
112,42.1433,-72.6247,112,7745,3.135,29.6194,-95.5557,1
112,42.1433,-72.6247,112,7746,3.135,29.6328,-95.37823333,1
112,42.1433,-72.6247,112,7751,3.872,29.6759,-95.3211,1
112,42.1433,-72.6247,112,7752,2.713,29.8064,-94.9745,1
112,42.1433,-72.6247,112,7753,2.187,29.1504,-95.4299,1
112,42.1433,-72.6247,112,7756,2.346,29.6005,-95.1687,1
112,42.1433,-72.6247,112,7757,2.135,14.83795,-47.66055,1
112,42.1433,-72.6247,112,7801,1.556,30.0217,-99.1151,1
112,42.1433,-72.6247,112,7805,1.5030000000000001,28.9444,-98.4839,1
112,42.1433,-72.6247,112,7811,1.819,28.8914,-97.8931,1
112,42.1433,-72.6247,112,7821,2.556,29.505,-98.6326,1
112,42.1433,-72.6247,112,7823,5.135,29.4851,-98.3637,1
112,42.1433,-72.6247,112,7826,4.556,29.4851,-98.3637,1
112,42.1433,-72.6247,112,7851,3.135,26.2198,-98.2106,1
112,42.1433,-72.6247,112,7852,2.083,25.9085,-97.4438,1
112,42.1433,-72.6247,112,7866,3.714,31.55148571,-96.56754286,1
112,42.1433,-72.6247,112,7871,2.766,8.2925,-23.7775,1
112,42.1433,-72.6247,112,7872,8.766,30.3376,-97.6607,1
112,42.1433,-72.6247,112,7875,6.502999999999999,30.3376,-97.6607,1
112,42.1433,-72.6247,112,7876,2.292,26.89945,-85.134275,1
112,42.1433,-72.6247,112,7884,1.609,29.2117,-99.7917,1
112,42.1433,-72.6247,112,7976,2.292,31.8609,-102.3381,1
112,42.1433,-72.6247,112,7986,2.346,31.8155,-106.3929,1
112,42.1433,-72.6247,112,8001,4.135,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8003,3.661,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8007,4.503,39.784075,-104.93125,1
112,42.1433,-72.6247,112,8012,3.03,39.566,-104.8585,1
112,42.1433,-72.6247,112,8013,3.029,39.566,-104.8585,1
112,42.1433,-72.6247,112,8022,2.188,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8024,5.4510000000000005,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8025,2.872,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8045,2.135,39.7878,-104.9199,1
112,42.1433,-72.6247,112,8046,1.766,40.4936,-106.9496,1
112,42.1433,-72.6247,112,8057,2.24,40.1625,-105.0803,1
112,42.1433,-72.6247,112,8063,1.767,40.4327,-104.6871,1
112,42.1433,-72.6247,112,8091,2.872,38.8647,-104.6832,1
112,42.1433,-72.6247,112,8095,3.24,38.8647,-104.6832,1
112,42.1433,-72.6247,112,8101,1.609,38.0446,-103.512,1
112,42.1433,-72.6247,112,8102,1.714,38.2173,-104.6462,1
112,42.1433,-72.6247,112,8105,1.4509999999999998,38.0869,-102.6196,1
112,42.1433,-72.6247,112,8113,1.4509999999999998,38.4399,-105.2261,1
112,42.1433,-72.6247,112,8121,1.504,16.51752857,-45.83108571,1
112,42.1433,-72.6247,112,8137,2.135,0.0,0.0,1
112,42.1433,-72.6247,112,8161,2.504,39.5533,-107.3268,1
112,42.1433,-72.6247,112,8162,1.4509999999999998,40.5112,-107.5425,1
112,42.1433,-72.6247,112,8201,1.609,41.3124,-105.5945,1
112,42.1433,-72.6247,112,8293,1.4509999999999998,41.2671,-110.9919,1
112,42.1433,-72.6247,112,8331,1.4509999999999998,42.55,-113.7571,1
112,42.1433,-72.6247,112,8332,1.662,43.516000000000005,-114.314,1
112,42.1433,-72.6247,112,8342,1.4509999999999998,45.1764,-113.8974,1
112,42.1433,-72.6247,112,8351,1.4509999999999998,45.9331,-116.1278,1
112,42.1433,-72.6247,112,8361,1.4509999999999998,44.8978,-116.1005,1
112,42.1433,-72.6247,112,8362,1.556,44.078,-116.9382,1
112,42.1433,-72.6247,112,8363,2.398,43.6008,-116.5464,1
112,42.1433,-72.6247,112,8367,1.4509999999999998,0.0,0.0,1
112,42.1433,-72.6247,112,8383,1.609,48.288999999999994,-116.56,1
112,42.1433,-72.6247,112,8388,1.871,0.0,0.0,1
112,42.1433,-72.6247,112,8411,4.346,34.89085,-94.8214,1
112,42.1433,-72.6247,112,8413,3.292,40.7145,-111.9452,1
112,42.1433,-72.6247,112,8445,2.03,41.0403,-112.73692,1
112,42.1433,-72.6247,112,8451,1.4509999999999998,38.5572,-109.5384,1
112,42.1433,-72.6247,112,8461,1.4509999999999998,39.1022,-112.2691,1
112,42.1433,-72.6247,112,8465,2.398,41.6766,-113.47893329999998,1
112,42.1433,-72.6247,112,8471,1.556,38.9595,-111.8597,1
112,42.1433,-72.6247,112,8472,1.662,37.1192,-113.5551,1
112,42.1433,-72.6247,112,8501,3.451,33.483000000000004,-112.1255,1
112,42.1433,-72.6247,112,8502,2.293,33.483000000000004,-112.1255,1
112,42.1433,-72.6247,112,8505,3.082,33.483000000000004,-112.1255,1
112,42.1433,-72.6247,112,8521,2.925,33.3838,-111.7473,1
112,42.1433,-72.6247,112,8522,2.083,33.4129,-111.9001,1
112,42.1433,-72.6247,112,8523,1.714,32.894,-111.7611,1
112,42.1433,-72.6247,112,8524,2.503,33.40364,-111.82293999999999,1
112,42.1433,-72.6247,112,8526,3.293,33.4129,-111.9001,1
112,42.1433,-72.6247,112,8531,2.451,33.4692,-112.193675,1
112,42.1433,-72.6247,112,8532,1.4509999999999998,33.6113,-114.6099,1
112,42.1433,-72.6247,112,8534,1.556,13.38584,-44.886559999999996,1
112,42.1433,-72.6247,112,8551,1.5030000000000001,32.8313,-109.7139,1
112,42.1433,-72.6247,112,8552,1.4509999999999998,34.231,-111.3338,1
112,42.1433,-72.6247,112,8565,1.714,31.3582,-110.9521,1
112,42.1433,-72.6247,112,8571,2.134,32.1997,-110.9578,1
112,42.1433,-72.6247,112,8572,2.714,32.1997,-110.9578,1
112,42.1433,-72.6247,112,8582,3.714,0.0,0.0,1
112,42.1433,-72.6247,112,8601,1.4509999999999998,34.9237,-110.1456,1
112,42.1433,-72.6247,112,8631,1.556,34.5702,-111.8543,1
112,42.1433,-72.6247,112,8641,1.556,34.4962,-114.3527,1
112,42.1433,-72.6247,112,8644,1.766,35.1064,-114.6148,1
112,42.1433,-72.6247,112,8711,3.082,35.1024,-106.6581,1
112,42.1433,-72.6247,112,8751,1.556,36.0106,-106.0885,1
112,42.1433,-72.6247,112,8801,1.608,32.7775,-108.2739,1
112,42.1433,-72.6247,112,8821,1.556,32.4376,-104.2541,1
112,42.1433,-72.6247,112,8822,1.504,32.7065,-103.132,1
112,42.1433,-72.6247,112,8902,2.662,36.0606,-115.1574,1
112,42.1433,-72.6247,112,8904,2.924,36.0606,-115.1574,1
112,42.1433,-72.6247,112,8911,4.609,36.1785,-115.1607,1
112,42.1433,-72.6247,112,8913,2.293,0.0,0.0,1
112,42.1433,-72.6247,112,8914,1.609,36.1392,-115.1596,1
112,42.1433,-72.6247,112,8941,1.556,39.4893,-118.8542,1
112,42.1433,-72.6247,112,8947,3.135,39.5328,-119.7573,1
112,42.1433,-72.6247,112,9002,13.083,34.0667,-118.2211,1
112,42.1433,-72.6247,112,9003,8.661,34.0526,-118.4314,1
112,42.1433,-72.6247,112,9004,8.24,34.0469,-118.2691,1
112,42.1433,-72.6247,112,9007,10.609000000000002,34.0667,-118.2211,1
112,42.1433,-72.6247,112,9013,5.292999999999999,34.0667,-118.2211,1
112,42.1433,-72.6247,112,9014,5.135,0.0,0.0,1
112,42.1433,-72.6247,112,9016,2.714,22.71113333,-78.81406667,1
112,42.1433,-72.6247,112,9018,4.819,22.71113333,-78.81406667,1
112,42.1433,-72.6247,112,9021,14.082,34.0469,-118.2691,1
112,42.1433,-72.6247,112,9024,9.503,33.8823,-118.0516,1
112,42.1433,-72.6247,112,9061,3.398,33.8823,-118.0516,1
112,42.1433,-72.6247,112,9081,3.766,33.8823,-118.0516,1
112,42.1433,-72.6247,112,9092,2.925,0.0,0.0,1
112,42.1433,-72.6247,112,9116,5.188,33.7535,-117.1805,1
112,42.1433,-72.6247,112,9122,2.24,16.41455,-58.5757,1
112,42.1433,-72.6247,112,9132,3.292,34.2,-118.9238,1
112,42.1433,-72.6247,112,9134,2.924,34.296,-118.41,1
112,42.1433,-72.6247,112,9137,1.4509999999999998,34.296,-118.41,1
112,42.1433,-72.6247,112,9143,4.135,17.1069,-59.24075,1
112,42.1433,-72.6247,112,9153,3.503,34.296,-118.41,1
112,42.1433,-72.6247,112,9171,4.24,34.0648,-117.9845,1
112,42.1433,-72.6247,112,9172,7.345,34.0484,-117.5861,1
112,42.1433,-72.6247,112,9175,4.7139999999999995,34.0484,-117.5861,1
112,42.1433,-72.6247,112,9201,4.715,32.6549,-116.9684,1
112,42.1433,-72.6247,112,9202,3.924,32.8291,-117.1514,1
112,42.1433,-72.6247,112,9206,2.661,33.1419,-117.1856,1
112,42.1433,-72.6247,112,9211,3.241,32.8291,-117.1514,1
112,42.1433,-72.6247,112,9212,3.082,32.8291,-117.1514,1
112,42.1433,-72.6247,112,9214,5.609,32.8291,-117.1514,1
112,42.1433,-72.6247,112,9215,5.7139999999999995,32.6549,-116.9684,1
112,42.1433,-72.6247,112,9221,2.188,32.7926,-115.5762,1
112,42.1433,-72.6247,112,9223,1.504,34.1164,-116.4576,1
112,42.1433,-72.6247,112,9231,2.293,33.7535,-117.1805,1
112,42.1433,-72.6247,112,9232,1.4509999999999998,34.8832,-116.9825,1
112,42.1433,-72.6247,112,9234,2.608,34.4749,-117.2831,1
112,42.1433,-72.6247,112,9262,3.925,33.814,-117.8935,1
112,42.1433,-72.6247,112,9263,2.609,33.814,-117.8935,1
112,42.1433,-72.6247,112,9272,4.293,33.5918,-117.7292,1
112,42.1433,-72.6247,112,9273,5.608,33.5918,-117.7292,1
112,42.1433,-72.6247,112,9274,7.662000000000001,33.5918,-117.7292,1
112,42.1433,-72.6247,112,9331,1.662,35.3943,-119.0362,1
112,42.1433,-72.6247,112,9341,1.9769999999999999,34.9187,-120.4391,1
112,42.1433,-72.6247,112,9352,1.4509999999999998,37.3757,-118.4541,1
112,42.1433,-72.6247,112,9353,1.5030000000000001,35.0552,-118.1563,1
112,42.1433,-72.6247,112,9371,2.766,36.7647,-119.8296,1
112,42.1433,-72.6247,112,9391,2.188,36.5747,-121.8102,1
112,42.1433,-72.6247,112,9401,2.188,37.4062,-121.9906,1
112,42.1433,-72.6247,112,9402,3.135,37.6591,-122.3825,1
112,42.1433,-72.6247,112,9411,9.977,37.7645,-122.4057,1
112,42.1433,-72.6247,112,9412,5.9239999999999995,37.7645,-122.4057,1
112,42.1433,-72.6247,112,9444,2.24,38.2494,-122.2741,1
112,42.1433,-72.6247,112,9452,4.1339999999999995,37.9985,-122.0494,1
112,42.1433,-72.6247,112,9453,2.451,38.2094,-122.1416,1
112,42.1433,-72.6247,112,9454,3.609,39.52,-122.19,1
112,42.1433,-72.6247,112,9455,3.608,37.7721,-121.9708,1
112,42.1433,-72.6247,112,9456,3.029,37.4062,-121.9906,1
112,42.1433,-72.6247,112,9461,4.187,37.8052,-122.311,1
112,42.1433,-72.6247,112,9472,2.503,18.96885,-60.84815,1
112,42.1433,-72.6247,112,9491,5.819,38.2275,-122.5885,1
112,42.1433,-72.6247,112,9501,2.083,28.05465,-91.49295,1
112,42.1433,-72.6247,112,9503,2.345,37.977625,-121.9704,1
112,42.1433,-72.6247,112,9505,4.872,37.4062,-121.9906,1
112,42.1433,-72.6247,112,9511,4.871,37.3092,-121.8604,1
112,42.1433,-72.6247,112,9513,1.714,37.335,-121.8896,1
112,42.1433,-72.6247,112,9514,3.082,37.3092,-121.8604,1
112,42.1433,-72.6247,112,9531,1.609,37.2839,-120.4874,1
112,42.1433,-72.6247,112,9532,1.556,38.0511,-120.5313,1
112,42.1433,-72.6247,112,9535,8.398,39.13625,-123.2035,1
112,42.1433,-72.6247,112,9541,1.556,39.1394,-123.2023,1
112,42.1433,-72.6247,112,9545,1.4509999999999998,39.037,-122.9302,1
112,42.1433,-72.6247,112,9546,1.504,39.4072,-123.8095,1
112,42.1433,-72.6247,112,9551,1.5030000000000001,31.35105,-93.1059,1
112,42.1433,-72.6247,112,9556,3.766,38.5663,-121.3297,1
112,42.1433,-72.6247,112,9571,1.556,38.9062,-120.0112,1
112,42.1433,-72.6247,112,9581,3.135,38.5715,-121.5462,1
112,42.1433,-72.6247,112,9591,2.925,39.7075,-121.8182,1
112,42.1433,-72.6247,112,9592,1.4509999999999998,39.9273,-120.9211,1
112,42.1433,-72.6247,112,9593,1.9769999999999999,39.2192,-121.0136,1
112,42.1433,-72.6247,112,9604,1.4509999999999998,31.11525,-90.407475,1
112,42.1433,-72.6247,112,9681,3.135,21.3213,-157.9122,1
112,42.1433,-72.6247,112,9682,1.5030000000000001,6.964766667,-52.14636667,1
112,42.1433,-72.6247,112,9683,1.5030000000000001,19.7249,-155.0886,1
112,42.1433,-72.6247,112,9684,1.5030000000000001,21.9815,-159.3479,1
112,42.1433,-72.6247,112,9701,1.661,45.603,-121.1835,1
112,42.1433,-72.6247,112,9703,2.819,0.0,0.0,1
112,42.1433,-72.6247,112,9706,4.029,45.3791,-122.786,1
112,42.1433,-72.6247,112,9711,1.5030000000000001,45.4269,-123.8083,1
112,42.1433,-72.6247,112,9712,2.977,45.3791,-122.786,1
112,42.1433,-72.6247,112,9722,4.766,45.5714,-122.7174,1
112,42.1433,-72.6247,112,9723,6.45,45.5714,-122.7174,1
112,42.1433,-72.6247,112,9724,3.241,44.8197,-122.86866670000002,1
112,42.1433,-72.6247,112,9725,7.2410000000000005,45.5714,-122.7174,1
112,42.1433,-72.6247,112,9731,1.9769999999999999,44.6361,-123.0904,1
112,42.1433,-72.6247,112,9732,1.4509999999999998,44.6917,-124.0612,1
112,42.1433,-72.6247,112,9741,1.556,43.1488,-123.374,1
112,42.1433,-72.6247,112,9742,1.609,34.73192,-99.39744,1
112,42.1433,-72.6247,112,9743,2.398,44.0593,-122.9886,1
112,42.1433,-72.6247,112,9744,1.556,42.0423,-124.2557,1
112,42.1433,-72.6247,112,9745,1.5030000000000001,44.0507,-124.0983,1
112,42.1433,-72.6247,112,9751,1.5030000000000001,42.4376,-123.2882,1
112,42.1433,-72.6247,112,9782,1.609,45.3255,-118.0803,1
112,42.1433,-72.6247,112,9785,1.4509999999999998,45.8349,-119.3361,1
112,42.1433,-72.6247,112,9801,3.293,47.4516,-122.2544,1
112,42.1433,-72.6247,112,9802,2.872,47.6754,-122.1019,1
112,42.1433,-72.6247,112,9804,2.977,47.6754,-122.1019,1
112,42.1433,-72.6247,112,9811,7.45,47.5633,-122.324,1
112,42.1433,-72.6247,112,9812,10.24,47.5633,-122.324,1
112,42.1433,-72.6247,112,9815,4.925,47.52705714,-122.29871429999999,1
112,42.1433,-72.6247,112,9821,1.8719999999999999,48.4555,-122.3269,1
112,42.1433,-72.6247,112,9822,3.03,48.7861,-122.4466,1
112,42.1433,-72.6247,112,9823,1.9240000000000002,48.2545,-122.1374,1
112,42.1433,-72.6247,112,9831,2.503,47.5545,-122.7029,1
112,42.1433,-72.6247,112,9832,1.661,48.0495,-122.8216,1
112,42.1433,-72.6247,112,9835,1.4509999999999998,48.4555,-122.3269,1
112,42.1433,-72.6247,112,9851,1.556,46.9981,-123.4464,1
112,42.1433,-72.6247,112,9852,1.556,46.6124,-122.9185,1
112,42.1433,-72.6247,112,9861,3.187,45.6703,-122.6364,1
112,42.1433,-72.6247,112,9876,3.819,47.2553,-122.2525,1
112,42.1433,-72.6247,112,9881,1.4509999999999998,47.1138,-119.2965,1
112,42.1433,-72.6247,112,9907,2.714,15.74636667,-40.78743333,1
112,42.1433,-72.6247,112,9913,1.4509999999999998,47.9403,-119.0054,1
112,42.1433,-72.6247,112,9921,2.609,47.6659,-117.3121,1
112,42.1433,-72.6247,112,9922,1.5030000000000001,47.6659,-117.3121,1
112,42.1433,-72.6247,112,9931,1.556,46.0945,-118.2741,1
112,42.1433,-72.6247,112,9954,2.293,61.1943,-150.0046,1
112,42.1433,-72.6247,112,9961,1.5030000000000001,60.5578,-151.2568,1
